,id,name,review_count,rating,price,location,zip_code
2195,bd1_d6qDG5CByD5Sl39DfA,Juicery Kitchen,50,3.5,$$,"{'address1': '568 Union Ave', 'address2': '', 'address3': 'Brooklyn', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['568 Union Ave', 'Brooklyn', 'Brooklyn, NY 11211']}",11211
2196,IMA18MENFeqdZc5YVh8njg,Brooklyn Botanic Garden,1009,4.5,,"{'address1': '990 Washington Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['990 Washington Ave', 'Brooklyn, NY 11225']}",11225
2197,8PhwiTru5teSaZ8C6hrIww,Casa Mono,1381,4.0,$$$,"{'address1': '52 Irving Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['52 Irving Pl', 'New York, NY 10003']}",10003
2198,hIpa9vS3U2JFcOWHZQeDwA,Doraon 1.5 Dak Galbi,117,4.0,$$,"{'address1': '158-03 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11358', 'country': 'US', 'state': 'NY', 'display_address': ['158-03 Northern Blvd', 'Flushing, NY 11358']}",11358
2199,s52N3knXzElVWp473q08aQ,43 Bar & Grill,286,3.5,$$,"{'address1': '4306 43rd St', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['4306 43rd St', 'Sunnyside, NY 11104']}",11104
2200,cmUAEag_wLyh8LsHWJTpvQ,Chipotle Mexican Grill,69,2.5,$,"{'address1': '320 Park Ave Frnt 5A', 'address2': 'Frnt 5A', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['320 Park Ave Frnt 5A', 'Frnt 5A', 'New York, NY 10022']}",10022
2201,Obr6rLjib-n2S6IdJqasuQ,Step In Restaurant,143,4.0,$$,"{'address1': '1309 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10462', 'country': 'US', 'state': 'NY', 'display_address': ['1309 Metropolitan Ave', 'Bronx, NY 10462']}",10462
2202,kn9pSrlttF5R4Re5wcydBA,Ciccio's Pizza,128,4.0,$,"{'address1': '207 Ave U', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11223', 'country': 'US', 'state': 'NY', 'display_address': ['207 Ave U', 'Brooklyn, NY 11223']}",11223
2203,oYPNV7h-6qqpYnXxvQc3ig,Korner Pizza,135,3.0,$,"{'address1': '226 Church Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['226 Church Ave', 'Brooklyn, NY 11218']}",11218
2204,DFKAU1-Rf8IHy7x4jsJBJA,Plaza Coffee Shop,10,5.0,,"{'address1': '40-45 235th St', 'address2': '', 'address3': None, 'city': 'Douglaston', 'zip_code': '11363', 'country': 'US', 'state': 'NY', 'display_address': ['40-45 235th St', 'Douglaston, NY 11363']}",11363
2205,EK0MZEi2FWssyN2OHoxAdQ,99 Cent Supreme Pizza,12,3.0,,"{'address1': '44 Willoughby St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['44 Willoughby St', 'Brooklyn, NY 11201']}",11201
2206,C0nauSM5ktvZZFtz51WkDA,Popeyes Louisiana Kitchen,19,2.0,$,"{'address1': '19702 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Hollis', 'zip_code': '11423', 'country': 'US', 'state': 'NY', 'display_address': ['19702 Hillside Ave', 'Hollis, NY 11423']}",11423
2207,MsVaQ0oOTAW5FY6kDDjKuA,Cafe Paris,1,1.0,,"{'address1': '4424 16th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11204', 'country': 'US', 'state': 'NY', 'display_address': ['4424 16th Ave', 'Brooklyn, NY 11204']}",11204
2208,rvoyaPumkhL5FA2zTqk13w,Sandwich House,275,4.0,$,"{'address1': '17 Ann St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['17 Ann St', 'New York, NY 10038']}",10038
2209,7EWx7XCZYrcvQxzL41Ne4Q,Blank Street Coffee,45,4.5,$$,"{'address1': '236 Lafayette St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['236 Lafayette St', 'New York, NY 10012']}",10012
2210,7UJRw4Klt5yfE7q9vznEHA,Kabob Shack,197,4.0,$,"{'address1': '182 Havemeyer St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['182 Havemeyer St', 'Brooklyn, NY 11211']}",11211
2211,ByTPZl9dL1wgiXEwChnowg,Kami Asian Restaurant,84,4.0,$$,"{'address1': '385 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['385 Flatbush Ave', 'Brooklyn, NY 11238']}",11238
2212,l5ljyjseOlWnvIVEXx0LxA,TomoTomo,51,4.5,,"{'address1': '152 W 52nd St', 'address2': 'Ste 109', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['152 W 52nd St', 'Ste 109', 'New York, NY 10019']}",10019
2213,YWG_YhkspyBb9g0HeXo3nA,Swell Taco,761,4.0,$$,"{'address1': '135 Deer Park Ave', 'address2': '', 'address3': '', 'city': 'Babylon', 'zip_code': '11702', 'country': 'US', 'state': 'NY', 'display_address': ['135 Deer Park Ave', 'Babylon, NY 11702']}",11702
2214,jizUggU8TnQBcMuqIVt3Ww,Mochinut Bayside,51,4.5,$$,"{'address1': '45-43B Bell Blvd', 'address2': None, 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['45-43B Bell Blvd', 'Bayside, NY 11361']}",11361
2215,q3qdUSSnfxuvtD908HOmFA,Ashby's,83,2.5,$,"{'address1': '120 Broadway', 'address2': 'Ste 230', 'address3': '', 'city': 'New York', 'zip_code': '10271', 'country': 'US', 'state': 'NY', 'display_address': ['120 Broadway', 'Ste 230', 'New York, NY 10271']}",10271
2216,weOj4r3-TAE2q4AZSMg35A,Page Plaza Diner,131,4.0,$$,"{'address1': '75 Page Ave', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10309', 'country': 'US', 'state': 'NY', 'display_address': ['75 Page Ave', 'Staten Island, NY 10309']}",10309
2217,E1l1r5doi_rBeAVPOCJ0XA,The Spotted Owl Tavern,85,4.0,$$,"{'address1': '211 Ave A', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['211 Ave A', 'New York, NY 10009']}",10009
2218,VubI4snG1slnm5epr98yzg,Dunkin',30,3.5,$,"{'address1': '10 W 33rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['10 W 33rd St', 'New York, NY 10001']}",10001
2219,bMju8cdz4RdJVoPvbWQqSQ,Gong Cha,142,4.0,$$,"{'address1': '72 Bayard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['72 Bayard St', 'New York, NY 10013']}",10013
2220,2tR7d61tBGNlGaJRYvrN0Q,Dumplings & Things,194,3.5,$,"{'address1': '45-26 46th St', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['45-26 46th St', 'Sunnyside, NY 11104']}",11104
2221,an41Ib24Q2HTiY6J9SkwYA,Fitrition,93,4.0,$$,"{'address1': '30-09 Steinway St', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['30-09 Steinway St', 'Astoria, NY 11103']}",11103
2222,D2mQFY9AF7M71jeLXif4vQ,Song's Dumplings Cafe,149,4.5,$$,"{'address1': '102-06 Metropolitan Ave', 'address2': 'Unit 1', 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['102-06 Metropolitan Ave', 'Unit 1', 'Forest Hills, NY 11375']}",11375
2223,yS_M-QQ-dbO78dOy1-7xWQ,Burger King,18,3.0,$,"{'address1': '13 Hillel Pl', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11210', 'country': 'US', 'state': 'NY', 'display_address': ['13 Hillel Pl', 'Brooklyn, NY 11210']}",11210
2224,J_9-q-WFMWg5swNVzzZ_XA,Lupe's East L.A. Kitchen,427,3.5,$$,"{'address1': '110 Ave Of The Americas', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['110 Ave Of The Americas', 'New York, NY 10013']}",10013
2225,zUs0dYx8zPKTkFiLdQKf_Q,Punjabi Kabab and Gyro,76,4.0,$$,"{'address1': '108-03 101st Ave', 'address2': '', 'address3': '', 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['108-03 101st Ave', 'South Richmond Hill, NY 11419']}",11419
2226,eaGkwylIAamKn1gRmOQuwg,Panorama,11,3.5,$$,"{'address1': '8710 Astoria Blvd', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11369', 'country': 'US', 'state': 'NY', 'display_address': ['8710 Astoria Blvd', 'Flushing, NY 11369']}",11369
2227,TWH4MjLtN1fKlF-7n6YXHg,Lil Frankie's,1433,4.0,$$,"{'address1': '19 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['19 1st Ave', 'New York, NY 10003']}",10003
2228,LlPb2VR6eQmxuRXH9oEtkw,Variety,244,4.0,$,"{'address1': '368 Graham Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['368 Graham Ave', 'Brooklyn, NY 11211']}",11211
2229,H8TFTkFJBCCvvT1WgiqIzQ,Royal Restaurant & Grill,2,4.0,,"{'address1': '1075 Liberty Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['1075 Liberty Ave', 'Brooklyn, NY 11208']}",11208
2230,ENTEjE5ENDqrVncjoYstyA,Bagels & Co,102,3.5,$$,"{'address1': '18802 Union Tpke', 'address2': '', 'address3': '', 'city': 'Fresh Meadows', 'zip_code': '11366', 'country': 'US', 'state': 'NY', 'display_address': ['18802 Union Tpke', 'Fresh Meadows, NY 11366']}",11366
2231,M_goU8bCZviIZ61l7fBDtw,West Side Rifle & Pistol Range,199,4.5,,"{'address1': '20 W 20th St', 'address2': '', 'address3': 'Lower Level', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['20 W 20th St', 'Lower Level', 'New York, NY 10011']}",10011
2232,2YkqGzOldh-gcSSFkvP44Q,MIGHTY Bowl,267,4.0,$$,"{'address1': '120 Macdougal St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['120 Macdougal St', 'New York, NY 10012']}",10012
2233,VRfVM3wMQLVz120YD9jdHA,No Pulp,9,4.5,,"{'address1': '193 Orchard St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['193 Orchard St', 'New York, NY 10002']}",10002
2234,kdofxNdF_5Hcmhs5EgX8Zw,Wat's On Your Plate,75,4.0,$,"{'address1': '513 W 145th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['513 W 145th St', 'New York, NY 10031']}",10031
2235,flvP9qwoquGSJ8oxXOhGQA,Juice Press,78,3.5,$$,"{'address1': '156 Prince St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['156 Prince St', 'New York, NY 10012']}",10012
2236,z6BF2SwlTBAdLK76Io0DSQ,Duals Natural,5,5.0,,"{'address1': '321 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['321 Broadway', 'Brooklyn, NY 11211']}",11211
2237,0Y8dv9UHGquFkWlVK7PdjA,Buddy's Burrito & Taco Bar,202,4.0,$,"{'address1': '260 Court St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['260 Court St', 'Brooklyn, NY 11231']}",11231
2238,A_YpTLbAlEqeLVSs9bxbEA,Club A Steakhouse,3276,4.5,$$$,"{'address1': '240 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['240 E 58th St', 'New York, NY 10022']}",10022
2239,p1k2pHZFIzZhmlzWa4poaw,White Castle,43,2.5,$,"{'address1': '2221 Hylan Blvd', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10306', 'country': 'US', 'state': 'NY', 'display_address': ['2221 Hylan Blvd', 'Staten Island, NY 10306']}",10306
2240,oco6rzrE7MHd0buXuRu-Aw,85 Photo Productions,1,5.0,,"{'address1': '85 8th Ave', 'address2': 'Ste 5B', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['85 8th Ave', 'Ste 5B', 'New York, NY 10011']}",10011
2241,ePgtvgxby3gLWrgR8taFHA,Best Burger Palace,30,2.0,,"{'address1': '986 Atlantic Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['986 Atlantic Ave', 'Brooklyn, NY 11238']}",11238
2242,dC2VDnFveu7JPNY_X9NvxQ,Poke Bowl,61,4.0,,"{'address1': '26 E 17th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['26 E 17th St', 'New York, NY 10003']}",10003
2243,lhu4tB-j2UC8cjF4RNarqQ,Dunkin',16,2.5,$,"{'address1': '721 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['721 Flatbush Ave', 'Brooklyn, NY 11226']}",11226
2244,Ih7hLJl-UiGSrBEI3A12gA,Le Charlot,140,3.0,$$$,"{'address1': '19 E 69th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['19 E 69th St', 'New York, NY 10021']}",10021
2245,j3HLOkrjzBjcvYPiIHua1A,Jasper's Taphouse + Kitchen,430,4.0,$$,"{'address1': '761 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['761 9th Ave', 'New York, NY 10019']}",10019
2246,5gMwQ6Ld-hnmvfw2miT-Vw,Aroma de Cafe Bakery Restaurant,31,3.5,$,"{'address1': '81-02 Broadway', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['81-02 Broadway', 'Elmhurst, NY 11373']}",11373
2247,UjNDhc2ZnzFp4dKWUWRIdw,McDonald's,22,1.5,$,"{'address1': '2028 Rockaway Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['2028 Rockaway Pkwy', 'Brooklyn, NY 11236']}",11236
2248,EpktmFOOCodUzK8cGMdVfA,District Bar,46,3.0,,"{'address1': '2 Sneden Ave', 'address2': '', 'address3': None, 'city': 'Staten Island', 'zip_code': '10312', 'country': 'US', 'state': 'NY', 'display_address': ['2 Sneden Ave', 'Staten Island, NY 10312']}",10312
2249,XR_S_igsydPH8mioE6eHFw,I Bakery,14,3.5,$,"{'address1': '5922 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5922 8th Ave', 'Brooklyn, NY 11220']}",11220
2250,9__FpEeQOIoRzmTJur9THw,Perizia Pizza,8,2.0,,"{'address1': '1387 Coney Island Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11230', 'country': 'US', 'state': 'NY', 'display_address': ['1387 Coney Island Ave', 'Brooklyn, NY 11230']}",11230
2251,C2VKGqm-_1p71Y8iGeL4zQ,Kenny's Roaster,3,3.5,,"{'address1': '1924 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['1924 Nostrand Ave', 'Brooklyn, NY 11226']}",11226
2252,uI0mWFoT-grd4pXe0183xA,Popeyes Louisiana Kitchen,32,2.5,$,"{'address1': '1908 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1908 3rd Ave', 'New York, NY 10029']}",10029
2253,s-UpHCoIkj2BWWy6RjNkrQ,Jamaican Flavors,139,3.5,$$,"{'address1': '13441 Springfield Blvd', 'address2': '', 'address3': '', 'city': 'Springfield Gardens', 'zip_code': '11413', 'country': 'US', 'state': 'NY', 'display_address': ['13441 Springfield Blvd', 'Springfield Gardens, NY 11413']}",11413
2254,aI1yals6ghSQuXS_vMIbPw,Cafe One,223,4.5,$,"{'address1': '1619 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1619 Amsterdam Ave', 'New York, NY 10031']}",10031
2255,itC-rvm1vXs_zhZmw3Q_iA,Fairway Market,459,3.0,$$,"{'address1': '240 E 86th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['240 E 86th St', 'New York, NY 10028']}",10028
2256,rhCsdUSiqUCfbskfB3AEUA,Agata & Valentina,331,3.5,$$$,"{'address1': '1505 First Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1505 First Ave', 'New York, NY 10075']}",10075
2257,9C3suHundPlipFSfmhD02g,Jimbo's Hamburger Palace,53,3.5,$,"{'address1': '535 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10037', 'country': 'US', 'state': 'NY', 'display_address': ['535 Malcolm X Blvd', 'New York, NY 10037']}",10037
2258,VVBZZujJKuFuJTR_TPvFPg,Pizza D'Amore,118,3.0,$,"{'address1': '8949A Bay Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['8949A Bay Pkwy', 'Brooklyn, NY 11214']}",11214
2259,BNRkYKkba2wifQSUPRLRbg,Uber,884,1.5,,"{'address1': None, 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10002']}",10002
2260,HONgezM2sLErFPBAXvEqGw,Egidio Pastry Shop,110,3.5,$$$,"{'address1': '622 E 187th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['622 E 187th St', 'Bronx, NY 10458']}",10458
2261,6lUsFj0KCao678o9L7QwUw,Hatsuhana,1496,4.0,$$$,"{'address1': '17 E 48th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['17 E 48th St', 'New York, NY 10017']}",10017
2262,o4pAOfbT9Bd9RskLjD0g_w,Sweet Rehab,350,4.0,$$$,"{'address1': '135 Sullivan St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['135 Sullivan St', 'New York, NY 10012']}",10012
2263,LSr3ZaQKxffI8dKH8xV9rg,The Palace,21,4.0,,"{'address1': '206 Nassau Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['206 Nassau Ave', 'Brooklyn, NY 11222']}",11222
2264,BnxCmiyVd3mlUhv4nXBs2g,Natalie's Pizza,10,4.0,$,"{'address1': '8756 Parsons Blvd', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['8756 Parsons Blvd', 'Queens, NY 11432']}",11432
2265,megxpLA5KciBJbW-jNm2RQ,Arno Ristorante,268,3.5,$$$,"{'address1': '141 W 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['141 W 38th St', 'New York, NY 10018']}",10018
2266,AFSKnTfvIWVdCwrp8xKcyQ,White Noise Coffee Co,662,4.0,$$,"{'address1': '4102 162nd St', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11358', 'country': 'US', 'state': 'NY', 'display_address': ['4102 162nd St', 'Flushing, NY 11358']}",11358
2267,8v41S0qUDb4-ervyr35-Sg,Royal Kings Pizza,51,3.0,$,"{'address1': '5211 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5211 5th Ave', 'Brooklyn, NY 11220']}",11220
2268,gMMwaw61b722ngFem5abhA,Tacos Y Mas Mexican Restaurant,73,3.5,$,"{'address1': '1831 Mott Ave', 'address2': '', 'address3': '', 'city': 'Far Rockaway', 'zip_code': '11691', 'country': 'US', 'state': 'NY', 'display_address': ['1831 Mott Ave', 'Far Rockaway, NY 11691']}",11691
2269,Sh8OVFc08NwUkGB4_XKQ9Q,Taco Tavern,35,3.5,,"{'address1': '480 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['480 Amsterdam Ave', 'New York, NY 10024']}",10024
2270,L_Y1uWFf1ZUdmeYDloh_zQ,Hongdae Pocha,36,4.5,$$,"{'address1': '14909 41st Ave', 'address2': None, 'address3': '', 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['14909 41st Ave', 'Flushing, NY 11355']}",11355
2271,lOpgg81-OYzZ4OWrIjYS5g,McDonald's,59,1.5,$,"{'address1': '91-18 Beach Channel Dr', 'address2': '', 'address3': '', 'city': 'Rockaway Beach', 'zip_code': '11693', 'country': 'US', 'state': 'NY', 'display_address': ['91-18 Beach Channel Dr', 'Rockaway Beach, NY 11693']}",11693
2272,l8WxdjUamAqoseacWtuG1w,Harold and Miriam Steinberg Center For Theatre,11,4.5,,"{'address1': '111 West 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['111 West 46th St', 'New York, NY 10036']}",10036
