CAMIS,DBA,BORO,ZIPCODE,Latitude,Longitude,CUISINE DESCRIPTION,SCORE,GRADE,GRADE DATE
41494100.0,CAFE LAFAYETTE,Manhattan,10013.0,40.71705644,-74.00180009,Sandwiches,9.0,A,2023-02-17
50119639.0,MAMAN,Manhattan,10023.0,40.77399776,-73.98128687,French,12.0,A,2022-07-11
50072252.0,LEGACY RECORDS LOCATED INSIDE HENRY HALL,Manhattan,10018.0,40.7574923,-73.99819521,Italian,61.0,C,2022-11-17
40885485.0,RICO PAN BAKERY,Queens,11377.0,40.74559668,-73.90628311,Bakery Products/Desserts,13.0,A,2023-01-03
50128446.0,COFFEE CLOUD,Queens,11435.0,40.70823593,-73.81807473,Coffee/Tea,13.0,A,2022-11-01
50044993.0,MCDONALD'S,Brooklyn,11211.0,40.70881207,-73.95898551,Hamburgers,7.0,A,2022-12-15
50105140.0,LA GRANDE BOUCHERIE AND KAISEKI ROOM,Manhattan,10019.0,40.76199178,-73.97890055,American,7.0,A,2023-03-10
50117495.0,PALOMA COFFEE & BAKERY,Brooklyn,11211.0,40.71075776,-73.9510957,Coffee/Tea,12.0,A,2023-03-03
50114532.0,LAO JIE HOT POT & BBQ,Brooklyn,11214.0,40.60035363,-73.99125304,Asian/Asian Fusion,13.0,A,2022-10-25
50098328.0,TAMARA CARIBBEAN KITCHEN,Brooklyn,11236.0,40.64134899,-73.90823173,Caribbean,54.0,C,2022-11-30
41615946.0,DUNKIN,Bronx,10458.0,40.85840306,-73.88507291,Donuts,7.0,A,2023-01-30
50080158.0,BRINE,Manhattan,10011.0,40.74062574,-74.00186929,Chicken,7.0,A,2022-03-02
50066222.0,COFFEE BAR,Manhattan,10280.0,40.71153017,-74.01567279,Coffee/Tea,12.0,A,2022-05-11
50043598.0,SHAKE SHACK,Queens,11373.0,40.73384018,-73.87157703,Hamburgers,13.0,A,2022-11-29
50120762.0,SWINGERS,Manhattan,10001.0,40.7461669,-73.98889521,American,9.0,A,2022-08-04
50120298.0,TROPICANA RESTAURANT & BAR,Bronx,10459.0,40.82737534,-73.88661904,Spanish,11.0,A,2023-02-24
50124372.0,VIVI BUBBLE TEA,Brooklyn,11214.0,40.60226969,-73.99432457,Coffee/Tea,13.0,A,2022-08-04
40388639.0,GLENDALE PIZZA,Queens,11385.0,40.70171998,-73.88359127,Pizza,10.0,A,2022-10-19
41606738.0,BARKOGI,Manhattan,10022.0,40.75530858,-73.96821505,Asian/Asian Fusion,10.0,A,2022-07-13
50115170.0,KENNEDY FRIED CHICKEN,Queens,11435.0,40.70104716,-73.80785911,American,0.0,A,2022-08-12
40580298.0,HILLSTONE,Manhattan,10022.0,40.75814176,-73.97043361,American,9.0,A,2022-02-15
41271988.0,ECUADORIAN FOOD RESTAURANT,Queens,11101.0,40.75617702,-73.91983272,Spanish,11.0,A,2022-09-13
50069385.0,GOLDEN BIRD CHINESE RESTAURANT,Brooklyn,11226.0,40.6454998,-73.94899243,Chinese,13.0,A,2022-11-30
50112009.0,MY THREE SONS DINER,Brooklyn,11219.0,40.62847138,-74.00610997,American,10.0,A,2022-09-28
50033770.0,TASTY AND CO,Queens,11374.0,40.72883497,-73.86315475,Chinese/Japanese,12.0,A,2022-02-02
50119477.0,CAFE KITSUNE/BAR KITSUNE,Brooklyn,11217.0,40.68615214,-73.98536443,American,4.0,A,2022-08-26
41068607.0,CAFE NUNEZ,Manhattan,10001.0,40.75216441,-73.9913774,Latin American,3.0,A,2022-06-07
41646302.0,EAST GARDEN,Queens,11106.0,40.75648534,-73.92958169,Chinese,13.0,A,2022-09-22
50004464.0,MAMA'S EMPANADAS,Queens,11372.0,40.7558703,-73.88241343,Latin American,12.0,A,2022-03-11
41074128.0,YER MAN'S IRISH PUB,Queens,11385.0,40.71053482,-73.86483006,Irish,13.0,A,2022-09-12
50125100.0,1050 CAFE,Brooklyn,11208.0,40.66398368,-73.86048761,American,7.0,A,2022-12-27
50085934.0,SIP A CUP,Queens,11102.0,40.76855934,-73.92494062,Coffee/Tea,10.0,A,2023-01-20
40660816.0,BURGER KING,Queens,11354.0,40.7600541,-73.83039344,Hamburgers,8.0,A,2022-09-21
50108162.0,CRISPY HEAVEN,Manhattan,10013.0,40.72263923,-74.00428233,Bakery Products/Desserts,2.0,C,2022-11-22
50090393.0,HARBOR FITNESS GO!,Brooklyn,11209.0,40.62189968,-74.02870611,"Juice, Smoothies, Fruit Salads",7.0,A,2022-04-27
50046954.0,SHAKE SHACK,Manhattan,10038.0,40.71052627,-74.00935303,Hamburgers,12.0,A,2022-01-28
50110459.0,TEXAS CHICKEN & BURGERS,Brooklyn,11224.0,40.57554205,-73.97979121,Chicken,12.0,A,2022-03-14
41660557.0,HUNGRY GHOST COFFEE BAR AND CAFE,Brooklyn,11217.0,40.68014195,-73.97459288,Coffee/Tea,10.0,A,2022-01-24
50089511.0,THE BURRITO SPOT,Brooklyn,11231.0,40.67464421,-73.99782614,Tex-Mex,13.0,A,2022-06-10
50042385.0,CHIPOTLE MEXICAN GRILL,Manhattan,10009.0,40.73315844,-73.98107828,Tex-Mex,6.0,A,2023-01-27
50002464.0,SUBWAY,Manhattan,10002.0,40.71700662,-73.99005805,Sandwiches,7.0,A,2022-08-17
40521343.0,MCDONALD'S,Staten Island,10310.0,40.62901156,-74.11561493,Hamburgers,12.0,A,2022-10-26
50120938.0,LA MIA PIZZA,Manhattan,10028.0,40.77442531,-73.95114625,Pizza,19.0,B,2022-10-13
50076792.0,COFFEE & GREEN,Queens,11106.0,40.75978865,-73.93662073,American,39.0,Z,2023-02-28
40703739.0,JOSIE WOOD'S PUB,Manhattan,10003.0,40.73003357,-73.99417293,American,12.0,A,2023-01-31
50120500.0,GOLDIE'S TAVERN,Manhattan,10001.0,40.7477453,-73.99072834,American,12.0,A,2022-05-24
50039418.0,JUST ONE TAVERN,Bronx,10470.0,40.89789971,-73.86726178,Bottled Beverages,10.0,A,2022-12-29
50105135.0,EXCELLENT DUMPLING HOUSE,Manhattan,10011.0,40.74363389,-73.9945254,Chinese,9.0,A,2022-01-05
50018394.0,HADI RESTAURANT,Brooklyn,11218.0,40.64072011,-73.96919227,Middle Eastern,73.0,Z,2022-11-28
50063050.0,PRESSED JUICERY,Manhattan,10003.0,40.73585242,-73.99324506,"Juice, Smoothies, Fruit Salads",4.0,A,2022-11-22
50063627.0,JOE & THE JUICE,Manhattan,10019.0,40.76272453,-73.97834079,"Juice, Smoothies, Fruit Salads",0.0,A,2022-09-14
41164644.0,DEE'S RESTAURANT,Queens,11375.0,40.70957144,-73.84531102,Italian,13.0,A,2022-11-16
50087363.0,CHOP CHOP KITCHEN,Queens,11420.0,40.6766144,-73.82225683,Chinese,12.0,A,2023-01-05
40512788.0,ELIAS CORNER FOR FISH,Queens,11102.0,40.77215395,-73.9155676,Seafood,10.0,A,2022-01-06
40731158.0,FISH BAR,Manhattan,10003.0,40.72732696,-73.99028381,American,12.0,A,2022-07-20
50110965.0,THE BARONESS BAR,Queens,11101.0,40.74494752,-73.95336938,American,9.0,A,2022-05-10
50095788.0,SHAXIAN 888,Brooklyn,11220.0,40.63663665,-74.01196203,Chinese,12.0,A,2022-03-01
50052060.0,GEORGE'S PIZZA,Manhattan,10033.0,40.8505412,-73.93705443,Pizza,26.0,Z,2023-03-14
41495525.0,SINGAS FAMOUS PIZZA,Brooklyn,11211.0,40.71099358,-73.95056169,Pizza,9.0,A,2023-01-19
41286149.0,REMEDY DINER,Manhattan,10002.0,40.72193298,-73.98539262,American,4.0,A,2022-03-04
50129185.0,SWEET ICE CREAMERY,Staten Island,10314.0,40.58229742,-74.16905259,Frozen Desserts,13.0,A,2023-02-06
50076290.0,TORO LOCO,Manhattan,10004.0,40.7040264,-74.01206794,Mexican,13.0,A,2022-08-09
50111196.0,GONG CHA,Staten Island,10314.0,40.58229742,-74.16905259,Coffee/Tea,11.0,A,2022-01-06
50094458.0,DELICACY PASSION PATISSERIE,Brooklyn,11214.0,40.5994889,-73.98978034,Bakery Products/Desserts,2.0,A,2022-05-12
41653095.0,POPEYES,Brooklyn,11224.0,40.57553115,-73.98025918,Chicken,7.0,A,2022-01-18
50017407.0,CROWN FRIED CHICKEN,Queens,11432.0,40.70699127,-73.80238114,Chicken,11.0,A,2023-02-27
50104970.0,TITO'S BBQ STATION,Manhattan,10027.0,40.8093711,-73.94430027,Barbecue,12.0,A,2022-01-27
50033699.0,ANGEL OF HARLEM,Manhattan,,0.0,0.0,Caribbean,12.0,A,2022-11-09
50104465.0,EL POLLO II RESTAURANT,Staten Island,10314.0,40.59079719,-74.1922077,Caribbean,24.0,Z,2022-09-12
50127360.0,GOSSIP 8,Queens,11354.0,40.76481185,-73.81171763,Korean,2.0,A,2023-02-15
50067994.0,DOMINICAN VALLE RESTAURANT,Manhattan,10040.0,40.85500255,-73.92958182,Spanish,34.0,Z,2023-02-10
50076682.0,C&C ITALIAN DELI II,Queens,11385.0,40.70299309,-73.86796514,Sandwiches,0.0,A,2022-09-07
50000351.0,MILK FLOWER PIZZA,Queens,11106.0,40.7630973,-73.9208965,Pizza,26.0,B,2023-02-15
50101627.0,KING DRAGON,Bronx,10452.0,40.84343554,-73.91257814,Chinese,0.0,A,2022-07-27
41584558.0,MESKE ETHIOPIAN RESTAURANT,Manhattan,10036.0,40.7623585,-73.99213414,Ethiopian,12.0,A,2023-01-12
41231138.0,PETE'S RESTAURANT & DONUT SHOP,Bronx,10465.0,40.82636544,-73.82185888,Coffee/Tea,9.0,A,2022-02-10
50076528.0,MINETTA TAVERN,Manhattan,10012.0,40.72986354,-74.00060977,French,12.0,A,2023-02-25
50116142.0,NOSTRAND EXPRESS,Brooklyn,11210.0,40.63176976,-73.94757627,Sandwiches,10.0,A,2022-12-06
50002514.0,SHAKE SHACK,Manhattan,10017.0,40.75248637,-73.97726856,Hamburgers,11.0,A,2022-03-03
50061162.0,CODE RED,Bronx,10469.0,40.87137832,-73.84802828,Caribbean,11.0,A,2022-04-14
41668303.0,EASTERN RESTAURANT,Queens,11428.0,40.71441145,-73.7520523,Chinese,2.0,A,2022-02-28
41620301.0,TACO VELOZ VIP,Bronx,10454.0,40.80952681,-73.92388637,Tex-Mex,13.0,A,2023-01-11
41001192.0,ANTIQUE GARAGE,Manhattan,10013.0,40.72144808,-74.00128792,Mediterranean,13.0,A,2022-03-24
50056677.0,STARBUCKS,Manhattan,10022.0,40.75594432,-73.96465578,Coffee/Tea,0.0,A,2022-12-19
50079182.0,PIZZA SECRET,Brooklyn,11217.0,40.68076837,-73.97752024,Pizza,12.0,A,2022-02-18
40547085.0,OMONIA CAFE,Brooklyn,11209.0,40.63057608,-74.02816225,Mediterranean,11.0,A,2022-01-10
50077940.0,KYMA,Manhattan,10011.0,40.73884417,-73.99259882,Greek,9.0,A,2023-02-23
41387224.0,B AND B RESTAURANT,Manhattan,10001.0,40.74553868,-73.99315385,African,40.0,C,2022-11-21
41160076.0,JADIS RESTAURANT,Manhattan,10002.0,40.7208878,-73.99103513,French,10.0,A,2022-04-19
40367338.0,"TAP ROOM, GRAB & GO",Manhattan,10019.0,40.76671822,-73.97873659,American,7.0,A,2022-02-16
40401224.0,LA CASA BELLA,Brooklyn,11214.0,40.5906783,-73.99176198,Pizza,12.0,A,2023-01-19
50004863.0,HUNGRY GHOST COFFEE BAR AT FULTON,Brooklyn,11217.0,40.68594965,-73.97352698,Coffee/Tea,12.0,A,2022-12-20
50069847.0,LUCKY CHEN,Queens,11354.0,40.7630149,-73.83171431,Chinese,13.0,A,2022-04-21
40392339.0,ABSOLUTE BAGELS,Manhattan,10025.0,40.80253741,-73.96771201,Bagels/Pretzels,13.0,A,2023-02-16
50079913.0,KAYLEE'S CREAMERY,Manhattan,10016.0,40.74236478,-73.98371366,Frozen Desserts,22.0,B,2022-11-03
41501681.0,SUBWAY,Manhattan,10004.0,40.70534645,-74.01373089,Sandwiches,9.0,A,2023-02-03
50086308.0,RALPH'S COFFEE,Manhattan,10021.0,40.77162265,-73.96555723,Coffee/Tea,9.0,A,2022-05-12
41134612.0,SANTA MARIA BAR,Queens,11377.0,40.74638973,-73.8995765,Spanish,13.0,A,2022-04-08
50047747.0,KARAM RESTAURANT,Brooklyn,11209.0,40.62334908,-74.02811236,Middle Eastern,3.0,A,2022-05-10
50066399.0,SERAFINA TRIBECA,Manhattan,10013.0,40.71583747,-74.00846638,Italian,12.0,A,2022-06-22
40819976.0,DUNKIN,Queens,11361.0,40.7613439,-73.7622154,Donuts,12.0,A,2023-03-01
50096278.0,MODI TO GEORGIA,Brooklyn,11214.0,40.60509145,-73.99773477,Eastern European,0.0,A,2022-01-25
50125311.0,DELI-LICIOUS BROOKLYN,Brooklyn,11208.0,40.68292814,-73.87473656,Caribbean,7.0,A,2022-08-01
50008103.0,PANERA BREAD,Manhattan,10001.0,40.74751416,-73.98523902,American,10.0,A,2023-03-15
50107169.0,YARD HOUSE #8389,Manhattan,10018.0,40.75512292,-73.98760874,American,13.0,A,2022-06-13
50110984.0,DUNKIN & BASKIN ROBBINS,Queens,11375.0,40.73283901,-73.8495434,Donuts,2.0,A,2022-09-28
41332205.0,DUNKIN,Brooklyn,11230.0,40.62684421,-73.9764289,Donuts,9.0,A,2023-01-30
40730270.0,NOT JUST PIZZA,Brooklyn,11216.0,40.68035031,-73.94910989,Pizza,2.0,A,2022-02-07
50107677.0,STARBUCKS COFFEE #63832,Manhattan,10118.0,40.7482689,-73.98469027,Coffee/Tea,7.0,A,2022-11-03
50032968.0,ELLIE'S DINER & RESTAURANT,Bronx,10462.0,40.83775373,-73.85974234,American,10.0,A,2022-12-27
41005946.0,MIKE'S OAKWOOD DINER,Staten Island,10306.0,40.56365626,-74.13251781,American,17.0,B,2022-02-03
50044403.0,HONG KONG DIM SUN,Brooklyn,11220.0,40.63590122,-74.01022886,Chinese,11.0,A,2022-01-18
50100556.0,GRAB AND GO,Manhattan,10036.0,40.75702662,-73.97947966,Jewish/Kosher,27.0,Z,2023-02-09
50044710.0,PATA CAFE,Queens,11373.0,40.73276735,-73.87692653,Thai,7.0,A,2022-07-07
40703791.0,STARBUCKS,Manhattan,10111.0,40.75926055,-73.97784378,Coffee/Tea,9.0,A,2022-02-25
50093835.0,SUBWAY,Queens,11104.0,40.7418987,-73.91973449,Sandwiches,10.0,A,2023-01-04
50005772.0,NO 1 RESTAURANT,Brooklyn,11207.0,40.69217009,-73.90671549,Chinese,12.0,A,2022-10-26
50101925.0,POPEYES LOUISIANA KITCHEN,Queens,11416.0,40.69116882,-73.83815634,Chicken,12.0,A,2023-03-15
50090335.0,MI BELLA GROCERY & DELI,Brooklyn,11214.0,40.602547,-74.00365159,Spanish,12.0,A,2022-06-13
50096479.0,TACO BELL,Manhattan,10010.0,40.73836542,-73.98207997,Tex-Mex,0.0,A,2022-02-11
50108639.0,QDOBA MEXICAN EAT,Staten Island,10314.0,40.59133657,-74.1649133,Mexican,9.0,A,2023-01-31
41171181.0,169 BAR,Manhattan,10002.0,40.71407244,-73.9898132,American,26.0,B,2022-07-27
41468442.0,LAS PALMAS BAKERY,Bronx,10453.0,40.85822007,-73.90400175,Bakery Products/Desserts,19.0,B,2022-03-03
50006583.0,99 FAVOR TASTE,Manhattan,10002.0,40.71772319,-73.99249296,Chinese,13.0,A,2022-12-05
50116477.0,U BEST BAKERY,Queens,11355.0,40.75801767,-73.82866603,Bakery Products/Desserts,9.0,A,2022-08-01
41004222.0,JAMESONS PUB,Queens,11694.0,40.5783597,-73.84939235,American,7.0,A,2022-11-02
50126720.0,OOODLES NOODLE HOUSE,Queens,11361.0,40.76053631,-73.76726474,Other,5.0,A,2022-09-20
50102999.0,25TH AVE DELI,Queens,11103.0,40.76486117,-73.90508626,Sandwiches,0.0,A,2022-08-18
41123423.0,J AND B PIZZERIA,Staten Island,10303.0,40.62680723,-74.16318923,Pizza,14.0,B,2022-01-28
50091404.0,RONG CITY FISH BALL,Manhattan,10002.0,40.71492359,-73.99363317,Chinese,11.0,A,2023-01-11
50097837.0,DOUZO,Manhattan,10002.0,40.71933699,-73.99084775,Japanese,12.0,A,2022-12-06
41406318.0,EL NUEVO BOHIO TROPICAL,Bronx,10461.0,40.84064193,-73.84331729,Latin American,14.0,B,2022-04-20
50034691.0,HALAL KITCHEN,Queens,11104.0,40.74049827,-73.92286128,Chinese,12.0,A,2022-07-13
50047788.0,NEWYORKTITLAN,Brooklyn,11237.0,40.69895446,-73.91277554,American,4.0,A,2022-05-10
50125170.0,JOHN'S DELI,Brooklyn,11228.0,40.61567196,-74.01225722,Italian,13.0,A,2022-08-25
50034720.0,IHOP,Brooklyn,11226.0,40.65041655,-73.9578251,Pancakes/Waffles,8.0,A,2022-06-06
50047650.0,DESI GALLI,Manhattan,10009.0,40.72732281,-73.97958265,Indian,24.0,B,2022-02-08
41495525.0,SINGAS FAMOUS PIZZA,Brooklyn,11211.0,40.71099358,-73.95056169,Pizza,12.0,A,2022-05-31
40616482.0,THE CARNEGIE CIGAR CLUB AND LOUNGE,Manhattan,10019.0,40.76453085,-73.97981307,American,12.0,A,2022-01-11
50095222.0,GOLDING CAFE,Manhattan,10012.0,40.73097242,-73.99949486,American,2.0,A,2022-02-08
40376635.0,"TRIPOLI RESTAURANT, SWALLOW CAFE",Brooklyn,11201.0,40.69030305,-73.99464519,Mediterranean,10.0,A,2022-02-07
41534382.0,THE SUNY MARITIME U. VANDERCLUTE,Bronx,10465.0,40.80910284,-73.80124955,American,13.0,A,2022-02-28
41458079.0,PAULIE GEE,Brooklyn,11222.0,40.72977097,-73.95856846,Pizza,2.0,A,2022-12-10
50014841.0,FLIK INTERNATIONAL,Manhattan,,0.0,0.0,American,2.0,A,2022-06-03
41056088.0,BUA,Manhattan,10009.0,40.72724948,-73.98451112,American,11.0,A,2023-01-03
40366652.0,FASCATI'S PIZZERIA,Brooklyn,11201.0,40.69844393,-73.99254562,Pizza,3.0,A,2022-12-20
50074603.0,CHICK-FIL-A,Manhattan,10038.0,40.71057026,-74.00846571,Chicken,13.0,A,2022-03-22
50089400.0,BRODO,Manhattan,10014.0,40.73280575,-74.00643349,Soups,12.0,A,2022-12-01
50106624.0,OLD BAKU,Brooklyn,11218.0,40.63558386,-73.97774089,Russian,7.0,A,2022-05-05
50056256.0,MINUS CELSIUS ICE CREAM,Manhattan,10002.0,40.71751179,-73.9917246,Frozen Desserts,13.0,A,2023-03-13
50117836.0,READY PENNY INN,Queens,11372.0,40.74852436,-73.89264019,American,13.0,A,2022-02-22
50060360.0,VIVI BUBBLE TEA,Manhattan,10003.0,40.73025555,-73.98938135,Coffee/Tea,13.0,A,2023-01-31
50095859.0,PAPA JOHN'S PIZZA,Brooklyn,11201.0,40.69186688,-73.98629713,Pizza,10.0,A,2022-05-25
50001601.0,LYNX LOUNGE,Queens,11417.0,40.68207073,-73.83682284,Caribbean,10.0,A,2022-10-07
40402717.0,THE WEBSTER APARTMENTS,Manhattan,10001.0,40.75371275,-73.9970764,American,10.0,A,2022-09-08
50044253.0,RUFFIAN WINE BAR,Manhattan,10009.0,40.72637936,-73.98430928,Continental,2.0,A,2022-07-26
50004862.0,UP THAI,Manhattan,10021.0,40.76982218,-73.95762644,Thai,2.0,A,2022-03-17
50099434.0,NOWON,Manhattan,10009.0,40.72528408,-73.98350499,Korean,5.0,A,2022-09-13
50000973.0,LULA BAGEL,Brooklyn,11216.0,40.67087591,-73.9504185,Coffee/Tea,12.0,A,2023-02-21
50107728.0,BROOKLYN HERO SHOP,Brooklyn,11205.0,40.68909129,-73.96904003,Sandwiches/Salads/Mixed Buffet,13.0,A,2022-12-13
50130359.0,Salt & Pepper II Gourmet,Manhattan,10010.0,40.74117141,-73.98872643,American,40.0,C,2023-01-06
50072426.0,GONG CHA,Brooklyn,11220.0,40.63701303,-74.00795912,"Juice, Smoothies, Fruit Salads",3.0,A,2023-02-28
41638918.0,ANGELO'S PIZZERIA,Manhattan,10019.0,40.76462656,-73.97791419,Pizza,5.0,A,2022-12-27
50089195.0,DUNKIN',Manhattan,10016.0,40.74496669,-73.98286493,Donuts,8.0,A,2022-08-01
50073848.0,BIRD & BRANCH,Manhattan,10036.0,40.7598359,-73.98999027,Coffee/Tea,12.0,A,2022-11-14
50003984.0,G&B TERMINAL DELI,Brooklyn,11236.0,40.64340217,-73.91546811,Sandwiches,48.0,C,2022-09-06
41265961.0,EL SAZON IDEAL RESTAURANT,Bronx,10453.0,40.85391646,-73.91460308,Latin American,12.0,A,2022-04-22
40369262.0,JOHN'S PIZZERIA,Queens,11373.0,40.73492185,-73.88201393,Pizza,5.0,A,2023-02-01
41421560.0,ISLAND GROVE RESTAURANT,Brooklyn,11203.0,40.64479953,-73.92367142,Caribbean,30.0,C,2022-11-14
50092650.0,JACKDAW,Manhattan,10003.0,40.73181962,-73.98533632,American,12.0,A,2022-05-24
40992205.0,JERUSALEM II PIZZA,Brooklyn,11230.0,40.62498794,-73.96302867,Jewish/Kosher,10.0,A,2022-02-04
50070586.0,RAMEN TAKUMI,Manhattan,10003.0,40.73077746,-73.99548623,Japanese,0.0,A,2022-09-14
40763786.0,THE BRAZEN HEAD,Brooklyn,,0.0,0.0,American,7.0,A,2022-02-07
50088490.0,COCINA MARAVILLA,Bronx,10454.0,40.80709926,-73.91815285,Mexican,13.0,A,2023-02-09
50088048.0,TRIPLE DEUCE,Bronx,10466.0,40.87915859,-73.84317192,Caribbean,29.0,C,2022-05-26
50000753.0,NEW CHINA CHINESE KITCHEN,Brooklyn,11206.0,40.69688928,-73.9360785,Chinese,4.0,A,2022-04-22
40814843.0,TRUFA RESTAURANT,Manhattan,10031.0,40.82304653,-73.95293145,Italian,13.0,A,2022-11-21
50053666.0,ROOFTOP ROYALTON PARK AVENUE,Manhattan,10016.0,40.74379755,-73.98373857,American,16.0,B,2022-10-31
50010546.0,DIRTY FRENCH,Manhattan,10002.0,40.72180422,-73.98746705,French,10.0,A,2023-01-31
41604543.0,THE NEW PORTALES TAQUERIA,Queens,11106.0,40.76329699,-73.92821353,Mexican,7.0,A,2022-11-03
40911251.0,SUSHI SEKI,Manhattan,10065.0,40.7618167,-73.96036058,Japanese,11.0,A,2023-02-24
50001867.0,SOCIETE GENERAL,Manhattan,10167.0,40.75481909,-73.97568321,American,8.0,A,2022-03-17
50084352.0,JING JIANG SEAFOOD RESTAURANT,Brooklyn,11220.0,40.6431918,-74.00153144,Chinese,0.0,Z,2022-08-26
50092958.0,AL HORNO LEAN MEXICAN KITCHEN,Brooklyn,11209.0,40.61968085,-74.03261344,Mexican,0.0,A,2022-05-26
50001399.0,SUBWAY,Queens,11373.0,40.7439112,-73.88495359,Sandwiches,8.0,A,2022-01-21
41464606.0,LINDA'S RESTAURANT BAKERY & LOUNGE,Brooklyn,11203.0,40.65232528,-73.92721619,Caribbean,0.0,A,2022-09-07
50109954.0,KENNEDY CHICKEN AND GYRO,Manhattan,10040.0,40.86143068,-73.92519692,American,5.0,A,2022-04-19
50095023.0,POPEYES,Manhattan,10013.0,40.71788537,-74.00087661,Chicken,6.0,A,2022-04-27
50100321.0,DOUBLE DELIGHT ASIAN,Brooklyn,11214.0,40.61301841,-74.00026293,Chinese,0.0,A,2022-07-05
50051748.0,THE BUSHWICK DINER,Brooklyn,11237.0,40.70042009,-73.91267624,American,0.0,A,2022-04-28
50059102.0,FAMILY KITCHEN,Queens,11435.0,40.69327095,-73.79969214,Chinese,17.0,B,2022-01-27
50086408.0,SUBWAY,Brooklyn,11204.0,40.61996496,-73.98931612,Sandwiches,21.0,Z,2022-11-22
41090020.0,JESSI 'S COFFEE SHOP,Brooklyn,11206.0,40.7081806,-73.9399162,Coffee/Tea,8.0,A,2022-07-08
50042596.0,KENTA SUSHI BAR,Queens,11361.0,40.76499176,-73.77171108,Japanese,12.0,A,2022-05-09
50099727.0,CARAOTAS NYC,Brooklyn,11237.0,40.70230849,-73.9201971,Latin American,0.0,A,2022-09-01
41083735.0,PLAZA TULCINGO RESTAURANT,Bronx,10452.0,40.83817826,-73.9185373,Mexican,12.0,A,2023-02-06
50105683.0,BETTY BAKERY,Brooklyn,11215.0,40.66053712,-73.98024474,Bakery Products/Desserts,7.0,A,2022-11-03
50113249.0,HUGE THAI,Brooklyn,11201.0,40.68888664,-73.99274141,Thai,13.0,A,2022-06-02
50085920.0,EL SEMBRADOR,Queens,11435.0,40.70492789,-73.81260155,Spanish,10.0,A,2022-02-04
50080371.0,19 CLEVELAND BY NISH NUSH,Manhattan,10012.0,40.72161,-73.99733396,Mediterranean,7.0,A,2022-01-28
50085601.0,BUTTERMILK BAKESHOP,Brooklyn,11215.0,40.67482391,-73.98159961,Bakery Products/Desserts,2.0,A,2022-09-02
50118923.0,Isla & CO Williamsburg,Brooklyn,11249.0,40.72246666,-73.95724539,Australian,12.0,A,2022-03-30
50100364.0,QUEENS BAGELS & DELICATESSEN,Queens,11375.0,40.71027994,-73.84970634,Other,12.0,A,2022-02-17
41388342.0,EL REY,Queens,11435.0,40.70579293,-73.80952974,Latin American,3.0,A,2022-03-18
50113864.0,TENZAN,Manhattan,10128.0,40.77970589,-73.95039493,Other,13.0,A,2022-12-20
50112904.0,AS YOU ARE,Brooklyn,11217.0,40.68785649,-73.98418136,American,8.0,A,2022-07-05
50125362.0,CHICK N BURGER,Staten Island,10306.0,40.57188194,-74.11243088,Asian/Asian Fusion,12.0,A,2022-09-20
50000330.0,LAKE STREET BAR,Brooklyn,11222.0,40.72578023,-73.95192527,American,7.0,A,2022-03-22
50063824.0,JOE COFFEE COMPANY,Manhattan,10007.0,40.71182978,-74.0120874,Coffee/Tea,2.0,A,2022-05-09
41561516.0,OBAO,Manhattan,10036.0,40.76056884,-73.9910803,Thai,25.0,B,2022-01-13
50082888.0,PEKING TASTE,Staten Island,10307.0,40.51812114,-74.234492,Chinese,9.0,A,2022-10-04
50096780.0,SUSHI BY BOU,Manhattan,10016.0,40.7463282,-73.98357916,Japanese,5.0,B,2022-02-23
41152741.0,BEACH CAFE,Manhattan,10021.0,40.76739096,-73.9593789,American,35.0,Z,2022-09-27
50106043.0,WINGSTOP,Bronx,10473.0,40.82445169,-73.85891053,Chicken,22.0,B,2022-12-27
41156219.0,LA GULI PASTRY SHOP,Queens,11105.0,40.77672093,-73.91152872,Bakery Products/Desserts,10.0,A,2022-02-01
41261148.0,EL VALLE RESTAURANT,Bronx,10455.0,40.81842303,-73.91668648,Latin American,13.0,A,2022-11-07
41616416.0,ISLAND CHOIZ RESTAURANT,Brooklyn,11234.0,40.62879472,-73.92794446,Caribbean,22.0,B,2022-09-08
50086366.0,LA ELEGANCIA RESTAURANT,Queens,11372.0,40.75035191,-73.878417,Latin American,6.0,Z,2022-12-01
50015619.0,THE BONNIE,Queens,11105.0,40.77493849,-73.91370824,American,12.0,A,2022-09-07
50124416.0,ALAMO DRAFTHOUSE CINEMA,Brooklyn,11201.0,40.69082623,-73.98345225,American,10.0,A,2022-08-19
50003000.0,ROMEO & JULIET COFFEE HOUSE,Manhattan,10036.0,40.7603633,-73.99721328,Coffee/Tea,9.0,A,2022-02-25
50003572.0,TERRACE BAGELS,Brooklyn,11215.0,40.66000471,-73.98070624,Bagels/Pretzels,12.0,A,2022-11-29
50064502.0,APPLE GOURMET,Manhattan,10007.0,40.71186306,-74.00821698,American,46.0,Z,2022-12-02
50071271.0,FLOUR SHOP,Manhattan,10013.0,40.72049015,-73.99866159,Bakery Products/Desserts,6.0,A,2022-05-09
40530583.0,CORNER GOURMET,Manhattan,10007.0,40.71464338,-74.00993438,American,37.0,C,2023-02-16
40961620.0,JK BAKERY,Queens,11354.0,40.77273674,-73.82794203,Bakery Products/Desserts,47.0,Z,2023-03-09
50087453.0,T & T RESTAURANT,Queens,11355.0,40.75042163,-73.81890108,Chinese,0.0,A,2022-09-07
